ID,COUNTYFIPS,STATEFIP,YEAR,AGE,SEX2,HISPAN2,MIGRATE1,PERWT
05143,143,05,2012,26.444444444444443,0.5555555555555556,1.0,9,1646
17143,143,17,2012,22.0,0.0,1.0,1,225
26145,145,26,2011,21.2,0.6,0.8,5,618
26145,145,26,2012,22.0,0.0,1.0,1,577
27145,145,27,2012,19.0,0.0,1.0,1,42
26147,147,26,2012,16.0,0.0,1.0,1,24
37147,147,37,2011,29.4,0.2,1.0,5,608
37147,147,37,2012,26.5,0.5,1.0,2,179
47149,149,47,2011,31.5,0.0,1.0,2,666
47149,149,47,2012,25.666666666666668,0.4444444444444444,0.7777777777777778,9,767
37151,151,37,2011,24.0,0.0,0.0,2,55
37151,151,37,2012,19.5,0.5,1.0,2,136
19153,153,19,2011,17.0,1.0,1.0,1,158
39153,153,39,2011,29.238095238095237,0.6190476190476191,1.0,21,1392
39153,153,39,2012,16.0,0.6666666666666666,1.0,3,213
18157,157,18,2012,25.7,0.4,0.9333333333333333,30,3156
47157,157,47,2011,29.555555555555557,0.4444444444444444,0.5555555555555556,9,1344
47157,157,47,2012,26.40909090909091,0.4090909090909091,0.7272727272727273,22,1879
48157,157,48,2011,30.692307692307693,0.5384615384615384,0.6923076923076923,13,1375
48157,157,48,2012,27.806451612903224,0.6451612903225806,0.7096774193548387,31,4555
17161,161,17,2012,27.0,1.0,1.0,3,179
26161,161,26,2011,26.833333333333332,0.375,0.9166666666666666,24,2990
26161,161,26,2012,23.387096774193548,0.5483870967741935,1.0,31,3931
17163,163,17,2012,39.5,0.5,1.0,2,90
19163,163,19,2011,28.333333333333332,0.3333333333333333,1.0,3,866
19163,163,19,2012,65.0,0.0,1.0,1,96
26163,163,26,2011,28.14814814814815,0.37037037037037035,0.9629629629629629,27,3824
26163,163,26,2012,31.5,0.6,0.8666666666666667,30,3598
27163,163,27,2011,30.0,1.0,1.0,1,143
27163,163,27,2012,17.0,1.0,1.0,1,398
39165,165,39,2011,65.33333333333333,0.3333333333333333,1.0,3,569
39165,165,39,2012,37.0,0.0,1.0,1,117
47165,165,47,2012,79.0,1.0,0.0,1,174
17167,167,17,2012,35.0,0.5,1.0,2,672
18167,167,18,2012,19.0,0.0,1.0,1,17
48167,167,48,2011,44.0,0.5714285714285714,0.7142857142857143,7,677
48167,167,48,2012,20.571428571428573,0.42857142857142855,1.0,7,652
39169,169,39,2012,19.0,1.0,1.0,2,48
27171,171,27,2012,11.0,0.0,0.0,1,207
17179,179,17,2011,41.0,0.0,0.0,1,57
37179,179,37,2011,43.0,0.5,0.0,2,199
47179,179,47,2011,35.25,1.0,1.0,4,218
47179,179,47,2012,26.0,0.6666666666666666,0.6666666666666666,3,157
29183,183,29,2011,26.75,0.75,1.0,4,612
29183,183,29,2012,26.857142857142858,0.42857142857142855,0.8571428571428571,7,894
37183,183,37,2012,31.75609756097561,0.5609756097560976,0.9024390243902439,41,6504
48183,183,48,2012,23.666666666666668,0.6666666666666666,0.6666666666666666,3,246
13185,185,13,2012,21.333333333333332,0.16666666666666666,0.6666666666666666,6,523
47187,187,47,2012,15.5,0.0,1.0,2,244
48187,187,48,2012,25.0,1.0,0.0,1,94
29189,189,29,2011,35.8,0.5333333333333333,1.0,15,2523
29189,189,29,2012,32.55555555555556,0.3888888888888889,0.8888888888888888,18,1949
47189,189,47,2012,67.0,0.0,1.0,1,120
37191,191,37,2012,29.0,0.0,0.6666666666666666,3,815
17197,197,17,2012,37.375,0.625,0.875,8,829
48201,201,48,2011,28.534031413612567,0.4712041884816754,0.5863874345549738,191,26613
48201,201,48,2012,31.257918552036198,0.5294117647058824,0.7194570135746606,221,28806
20209,209,20,2011,45.857142857142854,0.5714285714285714,0.8571428571428571,7,842
20209,209,20,2012,34.333333333333336,0.6666666666666666,1.0,3,592
13215,215,13,2011,15.25,0.5,1.0,4,302
48215,215,48,2011,30.653846153846153,0.5576923076923077,0.19230769230769232,52,9893
48215,215,48,2012,30.285714285714285,0.4489795918367347,0.08163265306122448,49,7255
13223,223,13,2012,43.0,1.0,1.0,1,146
21227,227,21,2012,18.692307692307693,0.38461538461538464,1.0,13,999
13245,245,13,2011,24.75,0.0,0.25,4,426
13245,245,13,2012,29.0,0.0,1.0,1,19
48245,245,48,2011,29.333333333333332,0.5,0.3333333333333333,6,630
48245,245,48,2012,26.0,0.5,0.5,4,344
48251,251,48,2011,17.714285714285715,0.42857142857142855,1.0,7,512
48251,251,48,2012,46.0,0.0,1.0,1,124
48303,303,48,2011,26.833333333333332,0.16666666666666666,1.0,6,646
48303,303,48,2012,32.75,0.25,0.5,4,503
48309,309,48,2011,34.25,0.75,1.0,4,481
48309,309,48,2012,41.5,0.5,0.0,2,162
48329,329,48,2012,38.0,0.3333333333333333,1.0,3,114
48339,339,48,2012,31.75,0.375,0.75,8,1270
48355,355,48,2012,30.0,0.5,0.0,2,435
48367,367,48,2012,22.5,0.25,0.0,4,183
48375,375,48,2011,26.571428571428573,0.5714285714285714,0.5714285714285714,14,1421
48375,375,48,2012,21.0,1.0,0.0,2,88
48381,381,48,2012,16.0,1.0,1.0,1,36
48423,423,48,2011,20.2,0.4,0.2,5,306
48423,423,48,2012,18.75,0.5,0.25,4,443
48439,439,48,2012,26.949367088607595,0.45569620253164556,0.6582278481012658,79,11790
48441,441,48,2011,32.0,0.0,0.5,2,274
48441,441,48,2012,25.0,1.0,1.0,1,89
48451,451,48,2012,41.333333333333336,0.6666666666666666,0.3333333333333333,3,250
48453,453,48,2012,30.0,0.47540983606557374,0.8360655737704918,61,7655
48479,479,48,2011,40.93333333333333,0.26666666666666666,0.06666666666666667,15,2457
48479,479,48,2012,35.72222222222222,0.3888888888888889,0.05555555555555555,18,1651
48485,485,48,2011,22.5,1.0,1.0,2,192
48485,485,48,2012,19.0,1.0,1.0,3,207
48491,491,48,2011,23.363636363636363,0.36363636363636365,1.0,11,2444
48491,491,48,2012,33.588235294117645,0.7647058823529411,0.5294117647058824,17,1590
24510,510,24,2011,22.875,0.1875,0.9375,16,1588
24510,510,24,2012,29.055555555555557,0.6111111111111112,0.7222222222222222,18,1443
29510,510,29,2011,25.25,0.4166666666666667,0.75,12,1226
29510,510,29,2012,28.88888888888889,0.5555555555555556,0.5555555555555556,9,1153
51510,510,51,2011,33.72727272727273,0.45454545454545453,0.5454545454545454,11,1743
51510,510,51,2012,25.523809523809526,0.5714285714285714,0.9523809523809523,21,4847
51550,550,51,2011,15.0,1.0,1.0,1,325
51550,550,51,2012,37.0,1.0,1.0,1,152
51700,700,51,2011,34.0,0.6666666666666666,1.0,3,211
51700,700,51,2012,41.333333333333336,0.3333333333333333,1.0,3,277
51710,710,51,2011,20.76923076923077,0.5384615384615384,1.0,13,800
51760,760,51,2011,29.833333333333332,0.3333333333333333,0.6666666666666666,12,1297
51760,760,51,2012,21.6,0.3,0.9,10,843
51810,810,51,2011,24.272727272727273,0.36363636363636365,1.0,11,1139
51810,810,51,2012,34.36363636363637,0.8181818181818182,1.0,11,1082
